huc12_id,year,irrcutot_mgd
020700051001,2003,0.0
020700051001,2004,0.0
020700051001,2005,0.0
020700051001,2006,0.0
020700051001,2007,0.0
020700051001,2008,0.0
020700051001,2009,0.0
020700051001,2010,0.0
020700051001,2011,0.0
020700051001,2012,0.0
020700051001,2013,0.0
020700051001,2014,0.0
020700051001,2015,0.0
020700051001,2016,0.0
020700051001,2017,0.0
020700051001,2018,0.0
020700051001,2019,0.0
020700051001,2020,0.0
020700051002,2000,0.0
020700051002,2001,0.0
020700051002,2002,0.0
020700051002,2003,0.0
020700051002,2004,0.0
020700051002,2005,0.0
020700051002,2006,0.0
020700051002,2007,0.0
020700051002,2008,0.0
020700051002,2009,0.0
020700051002,2010,0.0
020700051002,2011,0.0
020700051002,2012,0.0
020700051002,2013,0.0
020700051002,2014,0.0
020700051002,2015,0.0
020700051002,2016,0.0
020700051002,2017,0.0
020700051002,2018,0.0
020700051002,2019,0.0
020700051002,2020,0.0
020700051003,2000,0.0
020700051003,2001,0.0
020700051003,2002,0.0
020700051003,2003,0.0
020700051003,2004,0.0
020700051003,2005,0.0
020700051003,2006,0.0
020700051003,2007,0.0
020700051003,2008,0.0
020700051003,2009,0.0
020700051003,2010,0.0
020700051003,2011,0.0
020700051003,2012,0.0
020700051003,2013,0.0
020700051003,2014,0.0
020700051003,2015,0.0
020700051003,2016,0.0
020700051003,2017,0.0
020700051003,2018,0.0
020700051003,2019,0.0
020700051003,2020,0.0
020700051004,2000,0.0
020700051004,2001,0.0
020700051004,2002,0.0
020700051004,2003,0.0
020700051004,2004,0.0
020700051004,2005,0.0
020700051004,2006,0.0
020700051004,2007,0.0
020700051004,2008,0.0
020700051004,2009,0.0
020700051004,2010,0.0
020700051004,2011,0.0
020700051004,2012,0.0
020700051004,2013,0.0
020700051004,2014,0.0
020700051004,2015,0.0
020700051004,2016,0.0
020700051004,2017,0.0
020700051004,2018,0.0
020700051004,2019,0.0
020700051004,2020,0.0
020700051005,2000,0.0
020700051005,2001,0.0
020700051005,2002,0.0
020700051005,2003,0.0
020700051005,2004,0.0
020700051005,2005,0.0
020700051005,2006,0.0
020700051005,2007,0.0
020700051005,2008,0.0
020700051005,2009,0.0
020700051005,2010,0.0
020700051005,2011,0.0
020700051005,2012,0.0
020700051005,2013,0.0
020700051005,2014,0.0
020700051005,2015,0.0
020700051005,2016,0.0
020700051005,2017,0.0
020700051005,2018,0.0
020700051005,2019,0.0
020700051005,2020,0.0
020700060101,2000,0.0
020700060101,2001,0.0
020700060101,2002,0.0
020700060101,2003,0.0
020700060101,2004,0.0
020700060101,2005,0.0
020700060101,2006,0.0
020700060101,2007,0.0
020700060101,2008,0.0
020700060101,2009,0.0
020700060101,2010,0.0
020700060101,2011,0.0
020700060101,2012,0.0
020700060101,2013,0.0
020700060101,2014,0.0
020700060101,2015,0.0
020700060101,2016,0.0
020700060101,2017,0.0
020700060101,2018,0.0
020700060101,2019,0.0
020700060101,2020,0.0
020700060102,2000,0.0
020700060102,2001,0.0
020700060102,2002,0.0
020700060102,2003,0.0
020700060102,2004,0.0
020700060102,2005,0.0
020700060102,2006,0.0
020700060102,2007,0.0
020700060102,2008,0.0
020700060102,2009,0.0
020700060102,2010,0.0
020700060102,2011,0.0
020700060102,2012,0.0
020700060102,2013,0.0
020700060102,2014,0.0
020700060102,2015,0.0
020700060102,2016,0.0
020700060102,2017,0.0
020700060102,2018,0.0
020700060102,2019,0.0
020700060102,2020,0.0
020700060103,2000,0.0
020700060103,2001,0.0
020700060103,2002,0.0
020700060103,2003,0.0
020700060103,2004,0.0
020700060103,2005,0.0
020700060103,2006,0.0
020700060103,2007,0.0
020700060103,2008,0.0
020700060103,2009,0.0
020700060103,2010,0.0
020700060103,2011,0.0
020700060103,2012,0.0
020700060103,2013,0.0
020700060103,2014,0.0
020700060103,2015,0.0
020700060103,2016,0.0
020700060103,2017,0.0
020700060103,2018,0.0
020700060103,2019,0.0
020700060103,2020,0.0
020700060104,2000,0.0
020700060104,2001,0.0
020700060104,2002,0.0
020700060104,2003,0.0
020700060104,2004,0.0
020700060104,2005,0.0
020700060104,2006,0.0
020700060104,2007,0.0
020700060104,2008,0.0
020700060104,2009,0.0
020700060104,2010,0.0
020700060104,2011,0.0
020700060104,2012,0.0
020700060104,2013,0.0
020700060104,2014,0.0
020700060104,2015,0.0
020700060104,2016,0.0
020700060104,2017,0.0
020700060104,2018,0.0
020700060104,2019,0.0
020700060104,2020,0.0
020700060105,2000,0.0
020700060105,2001,0.0
020700060105,2002,0.0
020700060105,2003,0.0
020700060105,2004,0.0
020700060105,2005,0.0
020700060105,2006,0.0
020700060105,2007,0.0
020700060105,2008,0.0
020700060105,2009,0.0
020700060105,2010,0.0
020700060105,2011,0.0
020700060105,2012,0.0
020700060105,2013,0.0
020700060105,2014,0.0
020700060105,2015,0.0
020700060105,2016,0.0
020700060105,2017,0.0
020700060105,2018,0.0
020700060105,2019,0.0
020700060105,2020,0.0
020700060106,2000,0.0
020700060106,2001,0.0
020700060106,2002,0.0
020700060106,2003,0.0
020700060106,2004,0.0
020700060106,2005,0.0
020700060106,2006,0.0
020700060106,2007,0.0
020700060106,2008,0.0
020700060106,2009,0.0
020700060106,2010,0.0
020700060106,2011,0.0
020700060106,2012,0.0
020700060106,2013,0.0
020700060106,2014,0.0
020700060106,2015,0.0
020700060106,2016,0.0
020700060106,2017,0.0
020700060106,2018,0.0
020700060106,2019,0.0
020700060106,2020,0.0
020700060201,2000,0.0
020700060201,2001,0.0
020700060201,2002,0.0
020700060201,2003,0.0
020700060201,2004,0.0
020700060201,2005,0.0
020700060201,2006,0.0
020700060201,2007,0.0
020700060201,2008,0.0
020700060201,2009,0.0
020700060201,2010,0.0
020700060201,2011,0.0
020700060201,2012,0.0
020700060201,2013,0.0
020700060201,2014,0.0
020700060201,2015,0.0
020700060201,2016,0.0
020700060201,2017,0.0
020700060201,2018,0.0
020700060201,2019,0.0
020700060201,2020,0.0
020700060202,2000,1.88e-07
020700060202,2001,0.0
020700060202,2002,8.03e-07
020700060202,2003,0.0
020700060202,2004,5.42e-07
020700060202,2005,0.0
020700060202,2006,0.0
020700060202,2007,1.05e-06
020700060202,2008,0.0
020700060202,2009,0.0
020700060202,2010,0.0
020700060202,2011,0.0
020700060202,2012,0.0
020700060202,2013,0.0
020700060202,2014,0.0
020700060202,2015,0.0
020700060202,2016,0.0
020700060202,2017,0.0
020700060202,2018,0.0
020700060202,2019,0.0
020700060202,2020,0.0
020700060203,2000,7.66e-07
020700060203,2001,0.0
020700060203,2002,0.0
020700060203,2003,0.0
020700060203,2004,0.0
020700060203,2005,7.6535e-05
020700060203,2006,0.0
020700060203,2007,7.3491e-05
020700060203,2008,0.0
020700060203,2009,5.0745e-05
020700060203,2010,9.0064e-05
020700060203,2011,0.0
020700060203,2012,0.0
020700060203,2013,0.0
020700060203,2014,0.0
020700060203,2015,0.0
020700060203,2016,0.0
020700060203,2017,0.0
020700060203,2018,0.0
020700060203,2019,0.0
020700060203,2020,0.0
020700060204,2000,0.001189275
020700060204,2001,0.001123533
020700060204,2002,0.010107169
020700060204,2003,0.007385979
020700060204,2004,0.002896864
020700060204,2005,0.003563108
020700060204,2006,0.030816902
020700060204,2007,0.019776289
020700060204,2008,0.035720458
020700060204,2009,0.029039953
020700060204,2010,0.042487262
020700060204,2011,0.035687494
020700060204,2012,0.040247363
020700060204,2013,0.020547051
020700060204,2014,0.038675721
020700060204,2015,0.067223648
020700060204,2016,0.045359977
020700060204,2017,0.053084418
020700060204,2018,0.003486043
020700060204,2019,0.047303073
020700060204,2020,0.035560427
020700060301,2000,0.007669242
020700060301,2001,0.039237969
020700060301,2002,0.0
020700060301,2003,0.005426277
020700060301,2004,0.019787198
020700060301,2005,0.013200148
020700060301,2006,0.059516079
020700060301,2007,0.02251215
020700060301,2008,0.009283439
020700060301,2009,0.044183867
020700060301,2010,0.019303777
020700060301,2011,0.0
020700060301,2012,0.0
020700060301,2013,0.00029191
020700060301,2014,0.001851237
020700060301,2015,0.001886038
020700060301,2016,0.001714334
020700060301,2017,0.00253065
020700060301,2018,7.2553e-05
020700060301,2019,0.00014157
020700060301,2020,0.004975058
020700060302,2000,0.01473955
020700060302,2001,0.032052413
020700060302,2002,0.096954878
020700060302,2003,0.011812377
020700060302,2004,0.028932567
020700060302,2005,0.11968596
020700060302,2006,0.108786142
020700060302,2007,0.000481653
020700060302,2008,0.051086732
020700060302,2009,0.102270028
020700060302,2010,0.082969517
020700060302,2011,0.09598261
020700060302,2012,0.000306898
020700060302,2013,0.0
020700060302,2014,0.0
020700060302,2015,0.0
020700060302,2016,0.0
020700060302,2017,0.0
020700060302,2018,0.0
020700060302,2019,0.0
020700060302,2020,0.0
020700060303,2000,0.076696378
020700060303,2001,0.376202547
020700060303,2002,0.343289688
020700060303,2003,0.082711066
020700060303,2004,0.282909333
020700060303,2005,0.347138578
020700060303,2006,0.635332802
020700060303,2007,0.760560165
020700060303,2008,0.55680613
020700060303,2009,0.438519471
020700060303,2010,0.642339552
020700060303,2011,0.557719315
020700060303,2012,0.378681387
020700060303,2013,0.442550096
020700060303,2014,0.513278105
020700060303,2015,0.563940398
020700060303,2016,0.421862412
020700060303,2017,0.645883784
020700060303,2018,0.09900746
020700060303,2019,0.531975965
020700060303,2020,0.382270339
020700060304,2000,0.053385875
020700060304,2001,0.033485505
020700060304,2002,0.064845059
020700060304,2003,0.017997385
020700060304,2004,0.09671813
020700060304,2005,0.038933431
020700060304,2006,0.099140019
020700060304,2007,0.023797802
020700060304,2008,0.053688643
020700060304,2009,0.08299284
020700060304,2010,0.099709038
020700060304,2011,0.096256173
020700060304,2012,0.042367319
020700060304,2013,0.073039988
020700060304,2014,0.036659287
020700060304,2015,0.104730487
020700060304,2016,0.052491762
020700060304,2017,0.025205181
020700060304,2018,0.0
020700060304,2019,0.0
020700060304,2020,0.0
020700060305,2000,0.0
020700060305,2001,0.0
020700060305,2002,0.0
020700060305,2003,0.0
020700060305,2004,0.0
020700060305,2005,0.0
020700060305,2006,0.0
020700060305,2007,0.0
020700060305,2008,0.0
020700060305,2009,0.0
020700060305,2010,0.037503742
020700060305,2011,0.0
020700060305,2012,0.0
020700060305,2013,0.0
020700060305,2014,0.0
020700060305,2015,0.0
020700060305,2016,0.0
020700060305,2017,0.0
020700060305,2018,0.0
020700060305,2019,0.0
020700060305,2020,0.0
020700060306,2000,0.019377411
020700060306,2001,0.029768181
020700060306,2002,0.048851656
020700060306,2003,0.0
020700060306,2004,0.030659283
020700060306,2005,0.0
020700060306,2006,0.047749535
020700060306,2007,0.066287338
020700060306,2008,0.04742214
020700060306,2009,0.049494816
020700060306,2010,0.213546581
020700060306,2011,0.0
020700060306,2012,0.066199802
020700060306,2013,0.035151481
020700060306,2014,0.038291936
020700060306,2015,0.033733108
020700060306,2016,0.026785725
020700060306,2017,0.0
020700060306,2018,0.0
020700060306,2019,0.0
020700060306,2020,0.0
020700060401,2000,0.0
020700060401,2001,0.0
020700060401,2002,0.0
020700060401,2003,0.0
020700060401,2004,0.0
020700060401,2005,0.0
020700060401,2006,0.0
020700060401,2007,0.0
020700060401,2008,0.0
020700060401,2009,0.0
020700060401,2010,0.0
020700060401,2011,0.0
020700060401,2012,0.0
020700060401,2013,0.0
020700060401,2014,0.0
020700060401,2015,0.0
020700060401,2016,0.0
020700060401,2017,0.0
020700060401,2018,0.0
020700060401,2019,0.0
020700060401,2020,0.0
020700060402,2000,0.0
020700060402,2001,0.0
020700060402,2002,0.0
020700060402,2003,0.0
020700060402,2004,0.0
020700060402,2005,0.0
020700060402,2006,0.0
020700060402,2007,0.0
020700060402,2008,0.0
020700060402,2009,0.0
020700060402,2010,0.0
020700060402,2011,0.0
020700060402,2012,0.0
020700060402,2013,0.0
020700060402,2014,0.0
020700060402,2015,0.0
020700060402,2016,0.0
020700060402,2017,0.0
020700060402,2018,0.0
020700060402,2019,0.0
020700060402,2020,0.0
020700060403,2000,0.0
020700060403,2001,0.0
020700060403,2002,0.0
020700060403,2003,0.0
020700060403,2004,0.0
020700060403,2005,0.0
020700060403,2006,0.0
020700060403,2007,0.0
020700060403,2008,0.0
020700060403,2009,0.0
020700060403,2010,0.00046391
020700060403,2011,0.0
020700060403,2012,0.0
020700060403,2013,0.0
020700060403,2014,0.0
020700060403,2015,0.0
020700060403,2016,0.0
020700060403,2017,0.0
020700060403,2018,0.0
020700060403,2019,0.0
020700060403,2020,0.0
020700060501,2000,0.0
020700060501,2001,0.0
020700060501,2002,0.0
020700060501,2003,0.0
020700060501,2004,0.0
020700060501,2005,0.0
020700060501,2006,6.6e-08
020700060501,2007,0.0
020700060501,2008,0.0
020700060501,2009,4.9e-08
020700060501,2010,0.0
020700060501,2011,0.0
020700060501,2012,0.0
020700060501,2013,0.0
020700060501,2014,0.0
020700060501,2015,0.0
020700060501,2016,0.0
020700060501,2017,0.0
020700060501,2018,0.0
020700060501,2019,0.0
020700060501,2020,0.0
020700060502,2000,0.0
020700060502,2001,0.0
020700060502,2002,0.0
020700060502,2003,0.0
020700060502,2004,0.0
020700060502,2005,0.0
020700060502,2006,0.0
020700060502,2007,0.0
020700060502,2008,0.0
020700060502,2009,0.0
020700060502,2010,0.0
020700060502,2011,0.0
020700060502,2012,0.0
020700060502,2013,0.0
020700060502,2014,0.0
020700060502,2015,0.0
020700060502,2016,0.0
020700060502,2017,0.0
020700060502,2018,0.0
020700060502,2019,0.0
020700060502,2020,0.0
020700060503,2000,0.0
020700060503,2001,0.0
020700060503,2002,0.0
020700060503,2003,0.0
020700060503,2004,0.0
020700060503,2005,0.0
020700060503,2006,0.0
020700060503,2007,0.0
020700060503,2008,0.0
020700060503,2009,0.0
020700060503,2010,0.0
020700060503,2011,0.0
020700060503,2012,0.0
020700060503,2013,0.0
020700060503,2014,0.0
020700060503,2015,0.0
020700060503,2016,0.0
020700060503,2017,0.0
020700060503,2018,0.0
020700060503,2019,0.0
020700060503,2020,0.0
020700060601,2000,0.0
020700060601,2001,0.0
020700060601,2002,0.0
020700060601,2003,0.0
020700060601,2004,0.0
020700060601,2005,0.0
020700060601,2006,0.0
020700060601,2007,0.0
020700060601,2008,0.0
020700060601,2009,0.0
020700060601,2010,0.0
020700060601,2011,0.0
020700060601,2012,0.0
020700060601,2013,0.0
020700060601,2014,0.0
020700060601,2015,0.0
020700060601,2016,0.0
020700060601,2017,0.0
020700060601,2018,0.0
020700060601,2019,0.0
020700060601,2020,0.0
020700060602,2000,0.0
020700060602,2001,0.0
020700060602,2002,0.0
020700060602,2003,0.0
020700060602,2004,0.0
020700060602,2005,0.0
020700060602,2006,0.0
020700060602,2007,0.0
020700060602,2008,0.0
020700060602,2009,0.0
020700060602,2010,0.0
020700060602,2011,0.0
020700060602,2012,0.0
020700060602,2013,0.0
020700060602,2014,0.0
020700060602,2015,0.0
020700060602,2016,0.0
020700060602,2017,0.0
020700060602,2018,0.0
020700060602,2019,0.0
020700060602,2020,0.0
020700060603,2000,0.0
020700060603,2001,0.0
020700060603,2002,0.0
020700060603,2003,0.0
020700060603,2004,0.0
020700060603,2005,0.0
020700060603,2006,0.0
020700060603,2007,0.0
020700060603,2008,0.0
020700060603,2009,0.0
020700060603,2010,0.0
020700060603,2011,0.0
020700060603,2012,0.0
020700060603,2013,0.0
020700060603,2014,0.0
020700060603,2015,0.0
020700060603,2016,0.0
020700060603,2017,0.0
020700060603,2018,0.0
020700060603,2019,0.0
020700060603,2020,0.0
020700060604,2000,0.0
020700060604,2001,0.0
020700060604,2002,0.0
020700060604,2003,0.0
020700060604,2004,0.0
020700060604,2005,0.0
020700060604,2006,0.0
020700060604,2007,0.0
020700060604,2008,0.0
020700060604,2009,0.0
020700060604,2010,0.0
020700060604,2011,0.0
020700060604,2012,0.0
020700060604,2013,0.0
020700060604,2014,0.0
020700060604,2015,0.0
020700060604,2016,0.0
020700060604,2017,0.0
020700060604,2018,0.0
020700060604,2019,0.0
020700060604,2020,0.0
020700060605,2000,0.0
020700060605,2001,0.0
020700060605,2002,0.0
020700060605,2003,0.0
020700060605,2004,0.0
020700060605,2005,0.0
020700060605,2006,0.0
020700060605,2007,0.0
020700060605,2008,0.0
020700060605,2009,0.0
020700060605,2010,0.0
020700060605,2011,0.0
020700060605,2012,0.0
020700060605,2013,0.0
020700060605,2014,0.0
020700060605,2015,0.0
020700060605,2016,0.0
020700060605,2017,0.0
020700060605,2018,0.0
020700060605,2019,0.0
020700060605,2020,0.0
020700060701,2000,0.0
020700060701,2001,0.0
020700060701,2002,0.0
020700060701,2003,0.0
020700060701,2004,0.0
020700060701,2005,0.0
020700060701,2006,0.0
020700060701,2007,0.0
020700060701,2008,0.0
020700060701,2009,0.0
020700060701,2010,0.0
020700060701,2011,0.0
020700060701,2012,0.0
020700060701,2013,0.0
020700060701,2014,0.0
020700060701,2015,0.0
020700060701,2016,0.0
020700060701,2017,0.0
020700060701,2018,0.0
020700060701,2019,0.0
020700060701,2020,0.0
020700060702,2000,0.0
020700060702,2001,0.0
020700060702,2002,0.0
020700060702,2003,0.0
020700060702,2004,0.0
020700060702,2005,0.0
020700060702,2006,0.0
020700060702,2007,0.0
020700060702,2008,0.0
020700060702,2009,0.0
020700060702,2010,0.0
020700060702,2011,0.0
020700060702,2012,0.0
020700060702,2013,0.0
020700060702,2014,0.0
020700060702,2015,0.0
020700060702,2016,0.0
020700060702,2017,0.0
020700060702,2018,0.0
020700060702,2019,0.0
020700060702,2020,0.0
020700060703,2000,0.0
020700060703,2001,0.0
020700060703,2002,0.0
020700060703,2003,0.0
020700060703,2004,0.0
020700060703,2005,0.016027799
020700060703,2006,0.018743908
020700060703,2007,0.021560451
020700060703,2008,0.0
020700060703,2009,0.006829703
020700060703,2010,0.032352582
020700060703,2011,0.020870609
020700060703,2012,0.0
020700060703,2013,0.011484607
020700060703,2014,0.0
020700060703,2015,0.0
020700060703,2016,0.011750302
020700060703,2017,0.0
020700060703,2018,0.0
020700060703,2019,0.0
020700060703,2020,0.006616517
020700070101,2000,0.0
020700070101,2001,0.0
020700070101,2002,0.0
020700070101,2003,0.0
020700070101,2004,0.0
020700070101,2005,0.0
020700070101,2006,0.0
020700070101,2007,0.000208479
020700070101,2008,0.0
020700070101,2009,0.0
020700070101,2010,0.0
020700070101,2011,0.0
020700070101,2012,0.0
020700070101,2013,0.0
020700070101,2014,0.0
020700070101,2015,0.0
020700070101,2016,0.0
020700070101,2017,0.0
020700070101,2018,0.0
020700070101,2019,0.0
020700070101,2020,0.0
020700070102,2000,0.0
020700070102,2001,0.0
020700070102,2002,0.0
020700070102,2003,0.0
020700070102,2004,0.0
020700070102,2005,0.0
020700070102,2006,0.0
020700070102,2007,0.001290361
020700070102,2008,0.0
020700070102,2009,0.0
020700070102,2010,0.0
020700070102,2011,0.0
020700070102,2012,0.0
020700070102,2013,0.0
020700070102,2014,0.0
020700070102,2015,0.0
020700070102,2016,0.0
020700070102,2017,0.0
020700070102,2018,0.0
020700070102,2019,0.0
020700070102,2020,0.0
020700070103,2000,0.0
020700070103,2001,0.0
020700070103,2002,0.0
020700070103,2003,0.0
020700070103,2004,0.0
020700070103,2005,0.0
020700070103,2006,0.0
020700070103,2007,0.078034906
020700070103,2008,0.0
020700070103,2009,0.0
020700070103,2010,0.0
020700070103,2011,0.0
020700070103,2012,0.0
020700070103,2013,0.0
020700070103,2014,0.0
020700070103,2015,0.0
020700070103,2016,0.0
020700070103,2017,0.0
020700070103,2018,0.0
020700070103,2019,0.0
020700070103,2020,0.0
020700070104,2000,0.0
020700070104,2001,0.0
020700070104,2002,0.0
020700070104,2003,0.0
020700070104,2004,0.0
020700070104,2005,0.0
020700070104,2006,0.0
020700070104,2007,0.031463867
020700070104,2008,0.0
020700070104,2009,0.0
020700070104,2010,0.0
020700070104,2011,0.0
020700070104,2012,0.0
020700070104,2013,0.0
020700070104,2014,0.0
020700070104,2015,0.0
020700070104,2016,0.0
020700070104,2017,0.0
020700070104,2018,0.0
020700070104,2019,0.0
020700070104,2020,0.0
020700070105,2000,0.0
020700070105,2001,0.0
020700070105,2002,0.0
020700070105,2003,0.0
020700070105,2004,0.0
020700070105,2005,0.0
020700070105,2006,0.0
020700070105,2007,0.0
020700070105,2008,0.0
020700070105,2009,0.0
020700070105,2010,0.0
020700070105,2011,0.0
020700070105,2012,0.0
020700070105,2013,0.0
020700070105,2014,0.0
020700070105,2015,0.0
020700070105,2016,0.0
020700070105,2017,0.0
020700070105,2018,0.0
020700070105,2019,0.0
020700070105,2020,0.0
020700070201,2000,0.0
020700070201,2001,0.0
020700070201,2002,0.0
020700070201,2003,0.0
020700070201,2004,0.0
020700070201,2005,0.0
020700070201,2006,0.0
020700070201,2007,0.0
020700070201,2008,0.0
020700070201,2009,0.0
020700070201,2010,0.0
020700070201,2011,0.0
020700070201,2012,0.0
020700070201,2013,0.0
020700070201,2014,0.0
020700070201,2015,0.0
020700070201,2016,0.0
020700070201,2017,0.0
020700070201,2018,0.0
020700070201,2019,0.0
020700070201,2020,0.0
020700070202,2000,0.0
020700070202,2001,0.0
020700070202,2002,0.0
020700070202,2003,0.0
020700070202,2004,0.0
020700070202,2005,0.0
020700070202,2006,0.0
020700070202,2007,0.0
020700070202,2008,0.0
020700070202,2009,0.007923494
020700070202,2010,0.0
020700070202,2011,0.006207435
020700070202,2012,0.0
020700070202,2013,0.004818738
020700070202,2014,0.0
020700070202,2015,0.003501401
020700070202,2016,0.0
020700070202,2017,0.0
020700070202,2018,0.0
020700070202,2019,0.0
020700070202,2020,0.0
020700070203,2000,0.0
020700070203,2001,0.0
020700070203,2002,0.0
020700070203,2003,0.0
020700070203,2004,0.0
020700070203,2005,0.0
020700070203,2006,0.0
020700070203,2007,0.0
020700070203,2008,0.0
020700070203,2009,0.009080314
020700070203,2010,0.0
020700070203,2011,0.029437344
020700070203,2012,0.0
020700070203,2013,0.150944469
020700070203,2014,0.143476296
020700070203,2015,0.096121603
020700070203,2016,0.0
020700070203,2017,0.0
020700070203,2018,0.0
020700070203,2019,0.0
020700070203,2020,0.0
020700070301,2000,0.0
020700070301,2001,0.0
020700070301,2002,0.0
020700070301,2003,0.0
020700070301,2004,0.0
020700070301,2005,0.0
020700070301,2006,0.0
020700070301,2007,0.0
020700070301,2008,0.0
020700070301,2009,0.062859981
020700070301,2010,0.0
020700070301,2011,0.107436609
020700070301,2012,0.0
020700070301,2013,0.026706308
020700070301,2014,0.086226251
020700070301,2015,0.024199278
020700070301,2016,0.0
020700070301,2017,0.0
020700070301,2018,0.0
020700070301,2019,0.0
020700070301,2020,0.0
020700070303,2000,0.0
020700070303,2001,0.0
020700070303,2002,0.0
020700070303,2003,0.0
020700070303,2004,0.0
020700070303,2005,0.0
020700070303,2006,0.0
020700070303,2007,0.0
020700070303,2008,0.0
020700070303,2009,0.003144244
020700070303,2010,0.0
020700070303,2011,0.0
020700070303,2012,0.0
020700070303,2013,0.004015614
020700070303,2014,0.0
020700070303,2015,0.007215008
020700070303,2016,0.0
020700070303,2017,0.0
020700070303,2018,0.0
020700070303,2019,0.0
020700070303,2020,0.0
020700070304,2000,0.0
020700070304,2001,0.0
020700070304,2002,0.0
020700070304,2003,0.008422043
020700070304,2004,0.0
020700070304,2005,0.0
020700070304,2006,0.045525225
020700070304,2007,0.0
020700070304,2008,0.0
020700070304,2009,0.072173305
020700070304,2010,0.0
020700070304,2011,0.063190609
020700070304,2012,0.0
020700070304,2013,0.012207467
020700070304,2014,0.028775192
020700070304,2015,0.012201853
020700070304,2016,0.0
020700070304,2017,0.0
020700070304,2018,0.0
020700070304,2019,0.0
020700070304,2020,0.0
020700080202,2000,0.0
020700080202,2001,0.0
020700080202,2002,0.0
020700080202,2003,0.0
020700080202,2004,0.0
020700080202,2005,0.0
020700080202,2006,0.0
020700080202,2007,0.0
020700080202,2008,0.057903723
020700080202,2009,0.044073666
020700080202,2010,0.0
020700080202,2011,0.000552655
020700080202,2012,0.038333677
020700080202,2013,0.085479309
020700080202,2014,0.0
020700080202,2015,0.0
020700080202,2016,0.0
020700080202,2017,0.0
020700080202,2018,0.0
020700080202,2019,0.0
020700080202,2020,0.0
020700080301,2000,0.0
020700080301,2001,0.0
020700080301,2002,0.0
020700080301,2003,0.0
020700080301,2004,0.0
020700080301,2005,0.049619688
020700080301,2006,0.0
020700080301,2007,0.272372513
020700080301,2008,0.08381726
020700080301,2009,0.0
020700080301,2010,0.0
020700080301,2011,0.0
020700080301,2012,0.0
020700080301,2013,0.0
020700080301,2014,0.095549525
020700080301,2015,0.0
020700080301,2016,0.0
020700080301,2017,0.0
020700080301,2018,0.0
020700080301,2019,0.0
020700080301,2020,0.021604282
020700080302,2000,0.0
020700080302,2001,0.002202088
020700080302,2002,0.003799802
020700080302,2003,0.0
020700080302,2004,0.000699485
020700080302,2005,0.0
020700080302,2006,0.080358293
020700080302,2007,0.246783632
020700080302,2008,0.073958307
020700080302,2009,0.064103775
020700080302,2010,0.0
020700080302,2011,0.065902153
020700080302,2012,0.0
020700080302,2013,0.074482855
020700080302,2014,0.042349827
020700080302,2015,0.0
020700080302,2016,0.0
020700080302,2017,0.0
020700080302,2018,0.0
020700080302,2019,0.0
020700080302,2020,0.0
020700080401,2000,0.0
020700080401,2001,0.0
020700080401,2002,0.0
020700080401,2003,0.008835527
020700080401,2004,0.0
020700080401,2005,0.017328456
020700080401,2006,0.0
020700080401,2007,0.043934096
020700080401,2008,0.024999783
020700080401,2009,0.0
020700080401,2010,0.0
020700080401,2011,0.0
020700080401,2012,0.0
020700080401,2013,0.0
020700080401,2014,0.0
020700080401,2015,0.0
020700080401,2016,0.021842285
020700080401,2017,0.0
020700080401,2018,0.0
020700080401,2019,0.021517491
020700080401,2020,0.012085928
020700080403,2000,0.0
020700080403,2001,0.031695052
020700080403,2002,0.054124684
020700080403,2003,0.002048026
020700080403,2004,0.015801539
020700080403,2005,0.038378278
020700080403,2006,0.033105715
020700080403,2007,0.182274807
020700080403,2008,0.038356042
020700080403,2009,0.038386187
020700080403,2010,0.072243162
020700080403,2011,0.023071467
020700080403,2012,0.0
020700080403,2013,0.032157067
020700080403,2014,0.0
020700080403,2015,0.0
020700080403,2016,0.0
020700080403,2017,0.0
020700080403,2018,0.001136497
020700080403,2019,0.003341816
020700080403,2020,0.017635808
020700080501,2000,0.0
020700080501,2001,0.0
020700080501,2002,0.0
020700080501,2003,0.0
020700080501,2004,0.0
020700080501,2005,0.0
020700080501,2006,0.0
020700080501,2007,0.0
020700080501,2008,0.0
020700080501,2009,0.0
020700080501,2010,0.0
020700080501,2011,0.0
020700080501,2012,0.0
020700080501,2013,0.0
020700080501,2014,0.0
020700080501,2015,0.0
020700080501,2016,0.0
020700080501,2017,0.0
020700080501,2018,0.0
020700080501,2019,0.0
020700080501,2020,0.0
020700080502,2000,3.3653e-05
020700080502,2001,0.001849999
020700080502,2002,0.004236736
020700080502,2003,0.0
020700080502,2004,0.001181661
020700080502,2005,0.0
020700080502,2006,0.003351888
020700080502,2007,0.004761203
020700080502,2008,0.0
020700080502,2009,0.002599856
020700080502,2010,0.0
020700080502,2011,0.0
020700080502,2012,0.0
020700080502,2013,0.0
020700080502,2014,0.0
020700080502,2015,0.0
020700080502,2016,0.004716472
020700080502,2017,0.0
020700080502,2018,0.0
020700080502,2019,0.0
020700080502,2020,0.0
020700080503,2000,0.0
020700080503,2001,0.0
020700080503,2002,0.0
020700080503,2003,0.0
020700080503,2004,0.0
020700080503,2005,0.0
020700080503,2006,0.0
020700080503,2007,0.0
020700080503,2008,0.0
020700080503,2009,0.0
020700080503,2010,0.0
020700080503,2011,0.0
020700080503,2012,0.0
020700080503,2013,0.0
020700080503,2014,0.0
020700080503,2015,0.0
020700080503,2016,0.0
020700080503,2017,0.0
020700080503,2018,0.0
